Longitude,Latitude,MAX_REL_HUMIDITY,Climate ID,Date,MEAN_TEMPERATURE,Name,Province,SPEED_MAX_GUST,Station ID
-115.32333333333334,61.17722222222222,,220KLML,1997-07-23 00:00:00,15.8,GREAT SLAVE LAKE BUOY,NT,,2082
-115.32333333333334,61.17722222222222,,220KLML,1998-09-13 00:00:00,11.2,GREAT SLAVE LAKE BUOY,NT,,2082
-115.32333333333334,61.17722222222222,,220KLML,2000-09-11 00:00:00,6.4,GREAT SLAVE LAKE BUOY,NT,,2082
-115.32333333333334,61.17722222222222,,220KLML,1997-09-20 00:00:00,12.1,GREAT SLAVE LAKE BUOY,NT,,2082
-115.32333333333334,61.17722222222222,,220KLML,1997-07-10 00:00:00,,GREAT SLAVE LAKE BUOY,NT,,2082
-115.32333333333334,61.17722222222222,,220KLML,1997-08-11 00:00:00,12.9,GREAT SLAVE LAKE BUOY,NT,,2082
-115.32333333333334,61.17722222222222,,220KLML,1999-08-29 00:00:00,13.1,GREAT SLAVE LAKE BUOY,NT,,2082
-115.32333333333334,61.17722222222222,,220KLML,1999-09-04 00:00:00,14.4,GREAT SLAVE LAKE BUOY,NT,,2082
-115.32333333333334,61.17722222222222,,220KLML,1997-10-24 00:00:00,,GREAT SLAVE LAKE BUOY,NT,,2082
-115.32333333333334,61.17722222222222,,220KLML,1997-10-06 00:00:00,1.1,GREAT SLAVE LAKE BUOY,NT,,2082
-115.32333333333334,61.17722222222222,,220KLML,1998-09-06 00:00:00,11.4,GREAT SLAVE LAKE BUOY,NT,,2082
-115.32333333333334,61.17722222222222,,220KLML,1998-06-13 00:00:00,8.4,GREAT SLAVE LAKE BUOY,NT,,2082
-115.32333333333334,61.17722222222222,,220KLML,1997-09-18 00:00:00,6.0,GREAT SLAVE LAKE BUOY,NT,,2082
-115.32333333333334,61.17722222222222,,220KLML,2000-09-06 00:00:00,10.4,GREAT SLAVE LAKE BUOY,NT,,2082
-115.32333333333334,61.17722222222222,,220KLML,2000-08-23 00:00:00,14.3,GREAT SLAVE LAKE BUOY,NT,,2082
-115.32333333333334,61.17722222222222,,220KLML,1999-06-21 00:00:00,17.4,GREAT SLAVE LAKE BUOY,NT,,2082
-115.32333333333334,61.17722222222222,,220KLML,1998-06-16 00:00:00,12.5,GREAT SLAVE LAKE BUOY,NT,,2082
