x,y,STATION_NAME,LOCAL_DATE,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,PROVINCE_CODE,MEAN_TEMPERATURE,MAX_REL_HUMIDITY
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2011-09-30 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2011-02-07 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2017-06-04 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2017-05-01 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1996-01-05 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1999-12-04 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2003-03-16 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1995-09-23 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1993-06-15 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2011-03-25 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2004-12-21 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2003-01-23 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2001-12-07 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2011-11-18 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2002-01-06 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2010-08-03 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2007-10-08 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1996-05-18 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2000-03-26 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2020-03-27 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2018-01-11 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2010-10-20 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2019-12-29 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2018-02-28 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2001-11-29 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1993-08-29 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2022-01-13 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2003-11-23 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2021-05-24 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2011-11-11 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1996-04-05 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1994-11-14 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1994-02-07 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1995-12-25 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1992-06-12 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2010-04-24 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1997-12-23 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2008-11-02 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2006-06-17 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2006-12-01 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1992-05-16 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2021-04-24 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2003-05-06 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1995-08-05 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1996-09-06 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1999-11-12 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2018-12-01 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1995-05-22 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2005-10-30 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1996-06-12 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1995-01-27 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2011-05-10 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2006-04-17 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1999-07-25 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1998-04-05 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1993-08-02 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2012-03-22 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2011-06-21 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1997-08-24 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1994-01-19 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2008-12-09 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2004-04-24 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1995-05-07 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2008-04-08 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2000-12-13 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1996-11-19 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2018-09-19 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1993-11-28 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1994-01-24 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2020-07-01 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2001-02-01 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2000-07-31 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2001-10-25 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2011-05-31 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2004-09-23 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2007-11-08 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1992-07-06 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2007-01-27 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2008-01-19 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2004-08-26 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2017-06-03 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2020-12-19 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2012-03-12 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1995-09-16 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1997-01-21 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2022-09-07 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2002-08-17 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2000-12-03 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1996-11-09 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1996-07-12 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2007-07-24 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2022-03-03 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2001-11-06 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2000-04-06 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2002-04-26 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2003-09-21 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1994-09-21 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1998-06-19 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2019-10-03 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1994-11-20 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2005-02-02 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2019-10-29 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2005-06-09 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1993-05-09 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1998-03-19 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2001-09-14 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2008-03-01 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2000-05-05 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1995-08-03 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2008-04-25 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2002-05-30 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1994-02-10 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2004-05-09 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2007-01-25 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2022-03-02 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2001-06-30 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2002-09-02 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2003-10-24 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2007-09-07 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2018-01-26 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1994-10-15 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1993-04-27 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1998-09-10 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2007-10-06 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1996-10-28 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2002-07-03 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1993-04-01 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2004-07-29 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,1994-02-14 00:00:00,104091B,,BC,,
-123.40166888888889,49.35990777777778,BOWEN ISLAND SUNSET PARK,2002-10-04 00:00:00,104091B,,BC,,
