x,y,SPEED_MAX_GUST,PROVINCE_CODE,STATION_NAME,MEAN_TEMPERATURE,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,LOCAL_DATE
-137.5802788888889,60.77250222222222,0,YT,HAINES JUNCTION,-20.9,78,2100630,2004-01-01 00:00:00
-137.5802788888889,60.77250222222222,0,YT,HAINES JUNCTION,-34,68,2100630,2004-01-02 00:00:00
-137.5802788888889,60.77250222222222,0,YT,HAINES JUNCTION,-23.6,77,2100630,2004-01-03 00:00:00
-137.5802788888889,60.77250222222222,0,YT,HAINES JUNCTION,-23.5,76,2100630,2004-01-04 00:00:00
-137.5802788888889,60.77250222222222,0,YT,HAINES JUNCTION,-29.4,72,2100630,2004-01-05 00:00:00
-137.5802788888889,60.77250222222222,33,YT,HAINES JUNCTION,-23.2,85,2100630,2004-01-06 00:00:00
-137.5802788888889,60.77250222222222,0,YT,HAINES JUNCTION,-23.3,74,2100630,2004-01-07 00:00:00
-137.5802788888889,60.77250222222222,0,YT,HAINES JUNCTION,-26.6,73,2100630,2004-01-08 00:00:00
-137.5802788888889,60.77250222222222,0,YT,HAINES JUNCTION,-22.4,76,2100630,2004-01-09 00:00:00
-137.5802788888889,60.77250222222222,32,YT,HAINES JUNCTION,0.6,84,2100630,2004-04-09 00:00:00
-137.5802788888889,60.77250222222222,0,YT,HAINES JUNCTION,-1,80,2100630,2004-04-10 00:00:00
-137.5802788888889,60.77250222222222,0,YT,HAINES JUNCTION,-0.5,78,2100630,2004-04-11 00:00:00
-137.5802788888889,60.77250222222222,0,YT,HAINES JUNCTION,-1.8,83,2100630,2004-04-12 00:00:00
-137.5802788888889,60.77250222222222,0,YT,HAINES JUNCTION,2.9,90,2100630,2004-04-13 00:00:00
-137.5802788888889,60.77250222222222,0,YT,HAINES JUNCTION,2.6,94,2100630,2004-04-14 00:00:00
-137.5802788888889,60.77250222222222,0,YT,HAINES JUNCTION,0.6,79,2100630,2004-04-15 00:00:00
-137.5802788888889,60.77250222222222,32,YT,HAINES JUNCTION,-1.5,86,2100630,2004-04-16 00:00:00
-137.5802788888889,60.77250222222222,0,YT,HAINES JUNCTION,1.6,92,2100630,2004-04-17 00:00:00
-137.5802788888889,60.77250222222222,39,YT,HAINES JUNCTION,-1.3,88,2100630,2004-04-18 00:00:00
-137.5802788888889,60.77250222222222,33,YT,HAINES JUNCTION,14,94,2100630,2004-07-18 00:00:00
