Longitude,Latitude,MAX_REL_HUMIDITY,Climate ID,Date,MEAN_TEMPERATURE,Name,Province,SPEED_MAX_GUST,Station ID
-98.036675,50.49945666666667,,504K0NM,1994-07-06 00:00:00,16.4,OAKPOINT MARINE,MB,0.0,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-07 00:00:00,,OAKPOINT MARINE,MB,,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-08 00:00:00,15.4,OAKPOINT MARINE,MB,0.0,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-09 00:00:00,15.2,OAKPOINT MARINE,MB,0.0,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-10 00:00:00,20.0,OAKPOINT MARINE,MB,0.0,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-11 00:00:00,17.1,OAKPOINT MARINE,MB,0.0,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-12 00:00:00,14.5,OAKPOINT MARINE,MB,0.0,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-13 00:00:00,14.8,OAKPOINT MARINE,MB,0.0,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-14 00:00:00,17.5,OAKPOINT MARINE,MB,0.0,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-15 00:00:00,18.6,OAKPOINT MARINE,MB,,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-18 00:00:00,18.2,OAKPOINT MARINE,MB,0.0,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-19 00:00:00,19.1,OAKPOINT MARINE,MB,0.0,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-20 00:00:00,,OAKPOINT MARINE,MB,,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-23 00:00:00,18.8,OAKPOINT MARINE,MB,0.0,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-24 00:00:00,16.1,OAKPOINT MARINE,MB,0.0,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-25 00:00:00,16.8,OAKPOINT MARINE,MB,0.0,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-28 00:00:00,22.1,OAKPOINT MARINE,MB,0.0,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-29 00:00:00,22.8,OAKPOINT MARINE,MB,0.0,5016
-98.036675,50.49945666666667,,504K0NM,1994-07-30 00:00:00,20.9,OAKPOINT MARINE,MB,0.0,5016
