x,y,PROVINCE_CODE,STATION_NAME,LOCAL_DATE,MEAN_TEMPERATURE,SPEED_MAX_GUST,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER
-98.65,54.916666666666664,MB,WABOWDEN,1995-07-15 00:00:00,18.8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1996-08-31 00:00:00,24,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1987-05-29 00:00:00,9.8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,2000-08-09 00:00:00,16.8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,2000-08-27 00:00:00,16,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,2000-11-08 00:00:00,-10.3,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1987-10-13 00:00:00,4.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1988-08-09 00:00:00,18.8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1994-07-25 00:00:00,12.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1991-07-04 00:00:00,17.3,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1990-06-10 00:00:00,14.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1994-07-15 00:00:00,16.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,2001-06-22 00:00:00,20.8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1988-07-01 00:00:00,18.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1993-09-23 00:00:00,9,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,2000-04-05 00:00:00,-4,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1999-07-10 00:00:00,21.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1995-07-30 00:00:00,11.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1987-04-26 00:00:00,5.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1995-02-10 00:00:00,-22.8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,2000-03-04 00:00:00,2.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1994-08-31 00:00:00,10.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1999-04-12 00:00:00,3.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1993-03-02 00:00:00,-8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1989-09-19 00:00:00,4,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1994-03-31 00:00:00,-10.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1998-09-20 00:00:00,5.3,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,2000-10-16 00:00:00,5.3,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,2001-04-12 00:00:00,-6,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1999-09-22 00:00:00,12,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1990-05-10 00:00:00,4,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1997-04-25 00:00:00,3.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1999-06-27 00:00:00,11.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1998-07-01 00:00:00,19.8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1991-08-12 00:00:00,24,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1995-11-15 00:00:00,-8.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1993-07-31 00:00:00,18,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1996-08-16 00:00:00,13,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,2001-06-21 00:00:00,14,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1997-10-30 00:00:00,-10.8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1989-06-02 00:00:00,3.8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1999-04-24 00:00:00,11.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1990-08-30 00:00:00,14.8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1997-06-24 00:00:00,15,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,2000-04-28 00:00:00,5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1995-02-13 00:00:00,-17,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1992-04-10 00:00:00,-11.8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1996-04-24 00:00:00,-3.3,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1997-09-21 00:00:00,9.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1992-10-15 00:00:00,-2.3,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1991-10-11 00:00:00,3.3,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1989-06-16 00:00:00,17.8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,2001-06-16 00:00:00,6.8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1998-08-04 00:00:00,20.8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1995-06-28 00:00:00,15,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,2001-05-18 00:00:00,11.8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1994-06-02 00:00:00,14.8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1988-07-28 00:00:00,19.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,2000-02-06 00:00:00,-14.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1992-11-20 00:00:00,-5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1995-11-13 00:00:00,-18,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1987-10-16 00:00:00,1.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1992-08-29 00:00:00,11,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1991-11-24 00:00:00,-27.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1993-08-27 00:00:00,10.3,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1994-07-14 00:00:00,17,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1993-03-06 00:00:00,-4.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,2000-04-26 00:00:00,3.5,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1990-07-06 00:00:00,12.3,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1987-08-31 00:00:00,4.8,,,5063041
-98.65,54.916666666666664,MB,WABOWDEN,1995-03-15 00:00:00,-9,,,5063041
