Longitude,Latitude,MAX_REL_HUMIDITY,MEAN_TEMPERATURE,Date,Climate ID,Name,Province,SPEED_MAX_GUST,Station ID
-119.95388888888888,50.653055555555554,,,2004-10-18 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,2002-08-31 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,1993-03-31 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,1999-12-28 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,1992-03-29 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,2004-09-03 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,2005-10-27 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,1994-02-26 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,2002-09-25 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,1999-03-30 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,1997-06-11 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,2003-08-05 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,1998-12-21 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,1999-06-07 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,1993-09-13 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,1990-05-09 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,1989-07-13 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,1994-12-10 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
-119.95388888888888,50.653055555555554,,,1987-09-23 00:00:00,116NJ9F,MONTE CREEK,BC,,1564
