Longitude,Latitude,MAX_REL_HUMIDITY,Date,Name,SPEED_MAX_GUST,MEAN_TEMPERATURE,Climate ID,Province,Station ID
-123.92102777777778,48.376694444444446,,1995-02-10 00:00:00,SHERINGHAM POINT,,6.1,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-11 00:00:00,SHERINGHAM POINT,,5.9,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-12 00:00:00,SHERINGHAM POINT,,0.9,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-13 00:00:00,SHERINGHAM POINT,,-0.5,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-14 00:00:00,SHERINGHAM POINT,,0.1,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-15 00:00:00,SHERINGHAM POINT,,3.3,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-16 00:00:00,SHERINGHAM POINT,,4.4,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-17 00:00:00,SHERINGHAM POINT,,7.3,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-18 00:00:00,SHERINGHAM POINT,,8.3,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-19 00:00:00,SHERINGHAM POINT,,10.0,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-20 00:00:00,SHERINGHAM POINT,,10.8,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-21 00:00:00,SHERINGHAM POINT,,8.3,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-22 00:00:00,SHERINGHAM POINT,,7.4,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-23 00:00:00,SHERINGHAM POINT,,6.9,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-24 00:00:00,SHERINGHAM POINT,,8.7,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-25 00:00:00,SHERINGHAM POINT,,6.0,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-26 00:00:00,SHERINGHAM POINT,,5.1,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-27 00:00:00,SHERINGHAM POINT,,6.2,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-02-28 00:00:00,SHERINGHAM POINT,,7.1,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-01 00:00:00,SHERINGHAM POINT,,7.1,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-02 00:00:00,SHERINGHAM POINT,,6.7,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-03 00:00:00,SHERINGHAM POINT,,5.5,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-04 00:00:00,SHERINGHAM POINT,,5.4,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-05 00:00:00,SHERINGHAM POINT,,3.3,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-06 00:00:00,SHERINGHAM POINT,,4.6,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-07 00:00:00,SHERINGHAM POINT,,4.7,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-08 00:00:00,SHERINGHAM POINT,,6.7,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-09 00:00:00,SHERINGHAM POINT,,11.1,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-10 00:00:00,SHERINGHAM POINT,,9.1,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-11 00:00:00,SHERINGHAM POINT,,8.4,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-12 00:00:00,SHERINGHAM POINT,,7.5,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-13 00:00:00,SHERINGHAM POINT,,9.3,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-14 00:00:00,SHERINGHAM POINT,,10.4,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-15 00:00:00,SHERINGHAM POINT,,7.2,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-16 00:00:00,SHERINGHAM POINT,,6.2,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-17 00:00:00,SHERINGHAM POINT,,8.9,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-18 00:00:00,SHERINGHAM POINT,,10.3,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-19 00:00:00,SHERINGHAM POINT,,7.6,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-20 00:00:00,SHERINGHAM POINT,,9.2,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-21 00:00:00,SHERINGHAM POINT,,4.3,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-22 00:00:00,SHERINGHAM POINT,,5.6,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-23 00:00:00,SHERINGHAM POINT,,5.6,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-24 00:00:00,SHERINGHAM POINT,,5.9,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-25 00:00:00,SHERINGHAM POINT,,6.5,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-26 00:00:00,SHERINGHAM POINT,,6.9,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-27 00:00:00,SHERINGHAM POINT,,7.7,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-28 00:00:00,SHERINGHAM POINT,,9.4,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-29 00:00:00,SHERINGHAM POINT,,9.5,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-30 00:00:00,SHERINGHAM POINT,,10.3,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-03-31 00:00:00,SHERINGHAM POINT,,10.8,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-01 00:00:00,SHERINGHAM POINT,,8.7,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-02 00:00:00,SHERINGHAM POINT,,9.0,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-03 00:00:00,SHERINGHAM POINT,,9.9,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-04 00:00:00,SHERINGHAM POINT,,8.8,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-05 00:00:00,SHERINGHAM POINT,,6.8,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-06 00:00:00,SHERINGHAM POINT,,8.3,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-07 00:00:00,SHERINGHAM POINT,,7.9,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-08 00:00:00,SHERINGHAM POINT,,8.3,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-09 00:00:00,SHERINGHAM POINT,,7.0,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-10 00:00:00,SHERINGHAM POINT,,6.1,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-11 00:00:00,SHERINGHAM POINT,,7.0,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-12 00:00:00,SHERINGHAM POINT,,6.7,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-13 00:00:00,SHERINGHAM POINT,,6.8,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-14 00:00:00,SHERINGHAM POINT,,6.7,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-15 00:00:00,SHERINGHAM POINT,,7.7,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-16 00:00:00,SHERINGHAM POINT,,7.3,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-17 00:00:00,SHERINGHAM POINT,,8.2,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-18 00:00:00,SHERINGHAM POINT,,7.4,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-19 00:00:00,SHERINGHAM POINT,,6.9,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-20 00:00:00,SHERINGHAM POINT,,8.1,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-21 00:00:00,SHERINGHAM POINT,,8.5,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-22 00:00:00,SHERINGHAM POINT,,10.4,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-23 00:00:00,SHERINGHAM POINT,,11.9,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-24 00:00:00,SHERINGHAM POINT,,10.8,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-25 00:00:00,SHERINGHAM POINT,,11.2,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-26 00:00:00,SHERINGHAM POINT,,8.5,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-27 00:00:00,SHERINGHAM POINT,,12.0,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-28 00:00:00,SHERINGHAM POINT,,11.7,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-29 00:00:00,SHERINGHAM POINT,,10.0,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-04-30 00:00:00,SHERINGHAM POINT,,10.8,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-05-01 00:00:00,SHERINGHAM POINT,,10.0,1017254,BC,93
-123.92102777777778,48.376694444444446,,1995-05-02 00:00:00,SHERINGHAM POINT,,10.0,1017254,BC,93
