Longitude,Latitude,MAX_REL_HUMIDITY,Date,Name,SPEED_MAX_GUST,MEAN_TEMPERATURE,Climate ID,Province,Station ID
-113.86647222222224,58.71083333333333,,1993-11-03 00:00:00,GARDEN RIVER,37.0,-7.2,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-04 00:00:00,GARDEN RIVER,0.0,-8.2,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-05 00:00:00,GARDEN RIVER,0.0,-8.9,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-06 00:00:00,GARDEN RIVER,0.0,-7.1,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-07 00:00:00,GARDEN RIVER,0.0,-7.2,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-08 00:00:00,GARDEN RIVER,0.0,-11.5,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-09 00:00:00,GARDEN RIVER,0.0,-6.7,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-10 00:00:00,GARDEN RIVER,0.0,-4.7,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-11 00:00:00,GARDEN RIVER,0.0,-5.2,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-12 00:00:00,GARDEN RIVER,0.0,-4.0,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-13 00:00:00,GARDEN RIVER,0.0,-6.3,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-14 00:00:00,GARDEN RIVER,37.0,-6.3,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-15 00:00:00,GARDEN RIVER,37.0,-5.7,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-16 00:00:00,GARDEN RIVER,0.0,-14.1,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-17 00:00:00,GARDEN RIVER,0.0,-14.5,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-18 00:00:00,GARDEN RIVER,32.0,-15.7,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-19 00:00:00,GARDEN RIVER,0.0,-15.5,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-20 00:00:00,GARDEN RIVER,43.0,-13.3,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-21 00:00:00,GARDEN RIVER,0.0,-21.6,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-22 00:00:00,GARDEN RIVER,37.0,-23.4,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-23 00:00:00,GARDEN RIVER,37.0,-14.4,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-24 00:00:00,GARDEN RIVER,32.0,-8.7,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-25 00:00:00,GARDEN RIVER,0.0,-7.7,307KPFP,AB,3795
-113.86647222222224,58.71083333333333,,1993-11-26 00:00:00,GARDEN RIVER,0.0,-2.8,307KPFP,AB,3795
